% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.866214	5	12	4	5.82023e-10	1.50706	0
0.866214	5	18	2	3.6476e-10	1.37033	0
0.866214	5	19	1	6.43637e-12	0.012087	0
0.866214	5	51	5	6.58134e-10	2.57299	0
0.866214	6	4	1	6.97576e-11	0.142712	0
0.866214	6	6	2	3.29141e-10	0.697329	0
0.866214	6	41	3	6.74803e-06	8746.33	0
0.866214	7	42	3	6.74803e-06	1.42261e+10	0
0.866214	7	44	1	6.74803e-06	1.42261e+10	0
0.866214	7	50	2	1.06248e-10	223990	0
0.866214	8	16	3	7.49758e-11	158063	0
0.866214	8	17	2	1.70243e-09	3.58904e+06	0
0.866214	8	43	1	6.74803e-06	1.42261e+10	0
0.866214	9	20	1	9.03617e-10	1.31129	0
0.866214	10	36	1	1.64256e-10	346282	0
0.866214	10	38	2	5.66713e-10	1.19474e+06	0
0.866214	10	45	3	6.74803e-06	1.42261e+10	0
0.866214	11	46	2	6.74803e-06	1.42261e+10	0
0.866214	11	57	1	3.51654e-10	741351	0
0.866214	12	47	1	6.74803e-06	1.42261e+10	0
0.866214	13	22	2	1.32817e-10	280002	0
0.866214	13	48	1	6.74803e-06	1.42261e+10	0
0.867214	1	2	1	2.48796e-10	0.504164	0
0.867214	1	5	2	5.40921e-10	2.90874	0
0.867214	2	35	1	6.57197e-10	1.38549e+06	0
0.867214	2	37	2	2.48848e-11	52461.9	0
0.867214	2	39	3	1.54644e-10	326019	0
0.867214	3	1	39	4.61741e-10	1.9342	0
0.867214	3	3	20	5.06746e-10	2.07885	0
0.867214	3	7	3	3.80542e-10	1.8977	0
0.867214	3	8	29	7.98855e-10	4.50596	0
0.867214	3	9	19	4.98243e-10	2.01613	0
0.867214	3	10	5	1.89008e-10	0.300038	0
0.867214	3	13	31	3.70747e-10	9.68957	0
0.867214	3	14	34	4.05627e-10	23.7105	0
0.867214	3	15	8	4.34232e-10	24.9201	0
0.867214	3	25	37	1.91484e-10	0.663866	0
0.867214	3	26	23	1.86231e-10	0.301632	0
0.867214	3	27	2	1.90741e-10	0.264548	0
0.867214	3	28	28	3.96467e-10	4.01358	0
0.867214	3	31	24	3.23597e-10	2.62729	0
0.867214	3	32	22	4.96651e-10	6.70682	0
0.867214	3	33	38	1.82218e-10	0.752402	0
0.867214	3	34	4	1.60718e-10	0.0755032	0
0.867214	3	40	33	9.45803e-11	0.333912	0
0.867214	3	49	18	4.76199e-10	1.96653	0
0.867214	3	52	32	1.74385e-10	12.9478	0
0.867214	3	53	35	1.95574e-10	0.28512	0
0.867214	3	54	7	4.20094e-10	1.38014	0
0.867214	3	55	1	6.25513e-10	10.1579	0
0.867214	3	56	21	1.07144e-10	0.25416	0
0.867214	3	58	30	5.00376e-10	1.77359	0
0.867214	3	59	6	2.2358e-10	8.02054	0
0.867214	3	60	17	3.9706e-10	1.92493	0
0.867214	3	29	40	2.48709e-10	1.15791	0
0.867214	4	21	1	6.18706e-10	2.09739	0
0.867214	4	23	5	6.55404e-10	2.83817	0
0.867214	4	24	3	5.91134e-10	2.89221	0
0.867214	4	30	4	1.06472e-09	2.76286	0
0.867214	5	11	3	5.95666e-10	1.25577e+06	0
0.867214	5	12	4	5.82023e-10	1.22701e+06	0
0.867214	5	18	2	3.6457e-10	768581	0
0.867214	5	19	1	6.43637e-12	13569.1	0
0.867214	5	51	5	6.58134e-10	1.38747e+06	0
0.867214	6	4	1	6.97576e-11	147062	0
0.867214	6	6	2	3.29141e-10	693891	0
0.867214	6	41	3	6.74803e-06	1.42261e+10	0
0.867214	7	42	3	6.74803e-06	1.42261e+10	0
0.867214	7	44	1	6.74803e-06	1.42261e+10	0
0.867214	7	50	2	1.06061e-10	223596	0
0.867214	8	16	3	7.49758e-11	158063	0
0.867214	8	17	2	1.70243e-09	3.58904e+06	0
0.867214	8	43	1	6.74803e-06	1.42261e+10	0
0.867214	9	20	1	9.03617e-10	1.90499e+06	0
0.867214	10	36	1	1.64256e-10	0.674834	0
0.867214	10	38	2	5.66713e-10	2.75351	0
0.867214	10	45	3	6.74803e-06	35811.2	0
0.867214	11	46	2	6.74803e-06	39333.9	0
0.867214	11	57	1	3.51106e-10	1.61267	0
0.867214	12	47	1	6.74803e-06	1.42261e+10	0
0.867214	13	22	2	1.32607e-10	0.287959	0
0.867214	13	48	1	6.74803e-06	8821.99	0
0.868214	1	2	1	2.4867e-10	524242	0
0.868214	1	5	2	5.40921e-10	1.14036e+06	0
0.868214	2	35	1	6.57197e-10	2.24874	0
0.868214	2	37	2	2.3777e-11	0.0497495	0
0.868214	2	39	3	1.54644e-10	0.201335	0
0.868214	3	1	39	4.61741e-10	16.287	0
0.868214	3	3	20	5.06746e-10	13.649	0
0.868214	3	7	3	3.80542e-10	9.28591	0
0.868214	3	8	29	7.98855e-10	34.9932	0
0.868214	3	9	19	4.98243e-10	19.6747	0
0.868214	3	10	5	1.89008e-10	6.42649	0
0.868214	3	13	31	3.70747e-10	1.69529	0
0.868214	3	14	34	4.05627e-10	1.71795	0
0.868214	3	15	8	4.34232e-10	1.78272	0
0.868214	3	25	37	1.91484e-10	0.715022	0
0.868214	3	26	23	1.86231e-10	0.2958	0
0.868214	3	27	2	1.90741e-10	0.258098	0
0.868214	3	28	28	3.96467e-10	3.2409	0
0.868214	3	31	24	3.23468e-10	1.97141	0
0.868214	3	32	22	4.96651e-10	1.71404	0
0.868214	3	33	38	1.82218e-10	0.225394	0
0.868214	3	34	4	1.60541e-10	0.0625107	0
0.868214	3	40	33	9.44393e-11	0.117556	0
0.868214	3	49	18	4.76199e-10	17.5914	0
0.868214	3	52	32	1.74385e-10	0.310926	0
0.868214	3	53	35	1.95574e-10	0.279461	0
0.868214	3	54	7	4.19937e-10	1.31247	0
0.868214	3	55	1	6.25513e-10	3.16318	0
0.868214	3	56	21	1.07144e-10	0.0756787	0
0.868214	3	58	30	5.00376e-10	1.70303	0
0.868214	3	59	6	2.23445e-10	0.562016	0
0.868214	3	60	17	3.9706e-10	10.0412	0
0.868214	3	29	40	2.48555e-10	0.974046	0
0.868214	4	21	1	6.18706e-10	1.97483	0
0.868214	4	23	5	6.55404e-10	2.66942	0
0.868214	4	24	3	5.91134e-10	2.73131	0
0.868214	4	30	4	1.06472e-09	2.6359	0
0.868214	5	11	3	5.95666e-10	2.79587	0
0.868214	5	12	4	5.82023e-10	2.75861	0
0.868214	5	18	2	3.64379e-10	1.33128	0
0.868214	5	19	1	6.43637e-12	0.0121118	0
0.868214	5	51	5	6.58134e-10	2.96118	0
0.868214	6	4	1	6.97576e-11	147062	0
0.868214	6	6	2	3.29141e-10	693891	0
0.868214	6	41	3	6.74803e-06	1.42261e+10	0
0.868214	7	42	3	6.74803e-06	1.42261e+10	0
0.868214	7	44	1	6.74803e-06	1.42261e+10	0
0.868214	7	50	2	1.05874e-10	223202	0
0.868214	8	16	3	7.49758e-11	158063	0
0.868214	8	17	2	1.70243e-09	3.58904e+06	0
0.868214	8	43	1	6.74803e-06	1.42261e+10	0
0.868214	9	20	1	9.03617e-10	1.90499e+06	0
0.868214	10	36	1	1.64256e-10	0.36559	0
0.868214	10	38	2	5.66713e-10	2.79468	0
0.868214	10	45	3	6.74803e-06	8624.37	0
0.868214	11	46	2	6.74803e-06	8441.9	0
0.868214	11	57	1	3.5056e-10	0.642689	0
0.868214	12	47	1	6.74803e-06	1.42261e+10	0
0.868214	13	22	2	1.32397e-10	0.270465	0
0.868214	13	48	1	6.74803e-06	8521.93	0
0.869214	1	2	1	2.48543e-10	0.478378	0
0.869214	1	5	2	5.40921e-10	2.58508	0
0.869214	2	35	1	6.57197e-10	2.56544	0
0.869214	2	37	2	2.42296e-11	0.0878545	0
0.869214	2	39	3	1.54644e-10	0.208762	0
0.869214	3	1	39	4.61741e-10	1.68841	0
0.869214	3	3	20	5.06746e-10	1.88971	0
0.869214	3	7	3	3.80542e-10	1.68123	0
0.869214	3	8	29	7.98855e-10	4.42846	0
0.869214	3	9	19	4.98243e-10	1.83496	0
0.869214	3	10	5	1.89008e-10	0.256507	0
0.869214	3	13	31	3.70747e-10	44.1862	0
0.869214	3	14	34	4.05627e-10	12.5384	0
0.869214	3	15	8	4.34232e-10	14.4477	0
0.869214	3	25	37	1.91484e-10	4.56235	0
0.869214	3	26	23	1.86231e-10	7.63056	0
0.869214	3	27	2	1.90741e-10	1.88637	0
0.869214	3	28	28	3.96467e-10	4.57833	0
0.869214	3	31	24	3.23338e-10	8.90512	0
0.869214	3	32	22	4.96651e-10	1.9414	0
0.869214	3	33	38	1.82218e-10	0.228764	0
0.869214	3	34	4	1.60364e-10	0.0615872	0
0.869214	3	40	33	9.42986e-11	0.184298	0
0.869214	3	49	18	4.76199e-10	1.7446	0
0.869214	3	52	32	1.74385e-10	7.57196	0
0.869214	3	53	35	1.95574e-10	5.24022	0
0.869214	3	54	7	4.19781e-10	13.4216	0
0.869214	3	55	1	6.25513e-10	3.89686	0
0.869214	3	56	21	1.07144e-10	0.107009	0
0.869214	3	58	30	5.00376e-10	8.35766	0
0.869214	3	59	6	2.23311e-10	15.9835	0
0.869214	3	60	17	3.9706e-10	1.7183	0
0.869214	3	29	40	2.48401e-10	3.57273	0
0.869214	4	21	1	6.18706e-10	1.30435e+06	0
0.869214	4	23	5	6.55404e-10	1.38171e+06	0
0.869214	4	24	3	5.91134e-10	1.24622e+06	0
0.869214	4	30	4	1.06472e-09	2.24462e+06	0
0.869214	5	11	3	5.95666e-10	1.25577e+06	0
0.869214	5	12	4	5.82023e-10	1.22701e+06	0
0.869214	5	18	2	3.64189e-10	767778	0
0.869214	5	19	1	6.43637e-12	13569.1	0
0.869214	5	51	5	6.58134e-10	1.38747e+06	0
0.869214	6	4	1	6.97576e-11	147062	0
0.869214	6	6	2	3.29141e-10	693891	0
0.869214	6	41	3	6.74803e-06	1.42261e+10	0
0.869214	7	42	3	6.74803e-06	32367.3	0
0.869214	7	44	1	6.74803e-06	34528.3	0
0.869214	7	50	2	1.05688e-10	0.152465	0
0.869214	8	16	3	7.49758e-11	158063	0
0.869214	8	17	2	1.70243e-09	3.58904e+06	0
0.869214	8	43	1	6.74803e-06	1.42261e+10	0
0.869214	9	20	1	9.03617e-10	1.90499e+06	0
0.869214	10	36	1	1.64256e-10	0.346929	0
0.869214	10	38	2	5.66713e-10	2.72991	0
0.869214	10	45	3	6.74803e-06	8558.73	0
0.869214	11	46	2	6.74803e-06	1.42261e+10	0
0.869214	11	57	1	3.50014e-10	737895	0
0.869214	12	47	1	6.74803e-06	1.42261e+10	0
0.869214	13	22	2	1.32188e-10	0.538227	0
0.869214	13	48	1	6.74803e-06	42753.3	0
0.870214	1	2	1	2.48417e-10	0.447529	0
0.870214	1	5	2	5.40921e-10	0.946472	0
0.870214	2	35	1	6.57197e-10	2.55269	0
0.870214	2	37	2	2.27435e-11	0.0817439	0
0.870214	2	39	3	1.54644e-10	0.208028	0
0.870214	3	1	39	4.61741e-10	1.6216	0
0.870214	3	3	20	5.06746e-10	1.64733	0
0.870214	3	7	3	3.80542e-10	1.26522	0
0.870214	3	8	29	7.98855e-10	3.82245	0
0.870214	3	9	19	4.98243e-10	1.72501	0
0.870214	3	10	5	1.89008e-10	0.249353	0
0.870214	3	13	31	3.70747e-10	35.3179	0
0.870214	3	14	34	4.05627e-10	3.92177	0
0.870214	3	15	8	4.34232e-10	4.58602	0
0.870214	3	25	37	1.91484e-10	4.96434	0
0.870214	3	26	23	1.86231e-10	33.868	0
0.870214	3	27	2	1.90741e-10	38.7811	0
0.870214	3	28	28	3.96467e-10	27.4361	0
0.870214	3	31	24	3.23208e-10	8.32548	0
0.870214	3	32	22	4.96651e-10	1.92646	0
0.870214	3	33	38	1.82218e-10	0.228328	0
0.870214	3	34	4	1.60187e-10	0.0609057	0
0.870214	3	40	33	9.41581e-11	0.1833	0
0.870214	3	49	18	4.76199e-10	1.66344	0
0.870214	3	52	32	1.74385e-10	0.385628	0
0.870214	3	53	35	1.95574e-10	35.5943	0
0.870214	3	54	7	4.19624e-10	53.5809	0
0.870214	3	55	1	6.25513e-10	3.81642	0
0.870214	3	56	21	1.07144e-10	0.106871	0
0.870214	3	58	30	5.00376e-10	27.6772	0
0.870214	3	59	6	2.23176e-10	10.1944	0
0.870214	3	60	17	3.9706e-10	1.3072	0
0.870214	3	29	40	2.48247e-10	21.4974	0
0.870214	4	21	1	6.18706e-10	1.30435e+06	0
0.870214	4	23	5	6.55404e-10	1.38171e+06	0
0.870214	4	24	3	5.91134e-10	1.24622e+06	0
0.870214	4	30	4	1.06472e-09	2.24462e+06	0
0.870214	5	11	3	5.95666e-10	1.25577e+06	0
0.870214	5	12	4	5.82023e-10	1.22701e+06	0
0.870214	5	18	2	3.63999e-10	767377	0
0.870214	5	19	1	6.43637e-12	13569.1	0
0.870214	5	51	5	6.58134e-10	1.38747e+06	0
0.870214	6	4	1	6.97576e-11	0.132802	0
0.870214	6	6	2	3.29141e-10	0.656321	0
0.870214	6	41	3	6.74803e-06	8460.1	0
0.870214	7	42	3	6.74803e-06	31264.4	0
0.870214	7	44	1	6.74803e-06	33276.1	0
0.870214	7	50	2	1.05502e-10	0.148086	0
0.870214	8	16	3	7.49758e-11	0.187439	0
0.870214	8	17	2	1.70243e-09	9.56894	0
0.870214	8	43	1	6.74803e-06	37230.8	0
0.870214	9	20	1	9.03617e-10	1.90499e+06	0
0.870214	10	36	1	1.64256e-10	0.344236	0
0.870214	10	38	2	5.66713e-10	2.70737	0
0.870214	10	45	3	6.74803e-06	8535.75	0
0.870214	11	46	2	6.74803e-06	1.42261e+10	0
0.870214	11	57	1	3.4947e-10	736747	0
0.870214	12	47	1	6.74803e-06	1.42261e+10	0
0.870214	13	22	2	1.31979e-10	278236	0
0.870214	13	48	1	6.74803e-06	1.42261e+10	0
0.871214	1	2	1	2.4829e-10	523442	0
0.871214	1	5	2	5.40921e-10	1.14036e+06	0
0.871214	2	35	1	6.57197e-10	1.38549e+06	0
0.871214	2	37	2	2.2955e-11	48393.5	0
0.871214	2	39	3	1.54644e-10	326019	0
0.871214	3	1	39	4.61741e-10	11.8348	0
0.871214	3	3	20	5.06746e-10	8.85127	0
0.871214	3	7	3	3.80542e-10	4.56058	0
0.871214	3	8	29	7.98855e-10	16.6947	0
0.871214	3	9	19	4.98243e-10	11.8948	0
0.871214	3	10	5	1.89008e-10	4.6488	0
0.871214	3	13	31	3.70747e-10	1.69623	0
0.871214	3	14	34	4.05627e-10	1.9394	0
0.871214	3	15	8	4.34232e-10	1.98278	0
0.871214	3	25	37	1.91484e-10	0.724466	0
0.871214	3	26	23	1.86231e-10	0.297368	0
0.871214	3	27	2	1.90741e-10	0.259292	0
0.871214	3	28	28	3.96467e-10	3.3695	0
0.871214	3	31	24	3.23079e-10	2.37731	0
0.871214	3	32	22	4.96651e-10	10.6535	0
0.871214	3	33	38	1.82218e-10	5.95388	0
0.871214	3	34	4	1.6001e-10	12.3463	0
0.871214	3	40	33	9.40179e-11	0.322696	0
0.871214	3	49	18	4.76199e-10	11.9436	0
0.871214	3	52	32	1.74385e-10	0.321873	0
0.871214	3	53	35	1.95574e-10	0.280816	0
0.871214	3	54	7	4.19466e-10	1.32937	0
0.871214	3	55	1	6.25513e-10	13.1555	0
0.871214	3	56	21	1.07144e-10	0.253979	0
0.871214	3	58	30	5.00376e-10	1.73092	0
0.871214	3	59	6	2.23042e-10	0.572549	0
0.871214	3	60	17	3.9706e-10	4.84172	0
0.871214	3	29	40	2.48093e-10	0.992413	0
0.871214	4	21	1	6.18706e-10	1.99651	0
0.871214	4	23	5	6.55404e-10	2.70668	0
0.871214	4	24	3	5.91134e-10	2.77379	0
0.871214	4	30	4	1.06472e-09	2.65438	0
0.871214	5	11	3	5.95666e-10	2.92224	0
0.871214	5	12	4	5.82023e-10	2.88053	0
0.871214	5	18	2	3.63809e-10	1.43814	0
0.871214	5	19	1	6.43637e-12	0.0125649	0
0.871214	5	51	5	6.58134e-10	3.13112	0
0.871214	6	4	1	6.97576e-11	0.215153	0
0.871214	6	6	2	3.29141e-10	1.94607	0
0.871214	6	41	3	6.74803e-06	41919.6	0
0.871214	7	42	3	6.74803e-06	1.42261e+10	0
0.871214	7	44	1	6.74803e-06	1.42261e+10	0
0.871214	7	50	2	1.05316e-10	222027	0
0.871214	8	16	3	7.49758e-11	158063	0
0.871214	8	17	2	1.70243e-09	3.58904e+06	0
0.871214	8	43	1	6.74803e-06	1.42261e+10	0
0.871214	9	20	1	9.03617e-10	1.90499e+06	0
0.871214	10	36	1	1.64256e-10	346282	0
0.871214	10	38	2	5.66713e-10	1.19474e+06	0
0.871214	10	45	3	6.74803e-06	1.42261e+10	0
0.871214	11	46	2	6.74803e-06	37246.4	0
0.871214	11	57	1	3.48926e-10	1.50659	0
0.871214	12	47	1	6.74803e-06	1.42261e+10	0
0.871214	13	22	2	1.3177e-10	0.271664	0
0.871214	13	48	1	6.74803e-06	8560.55	0
0.872214	1	2	1	2.48164e-10	523175	0
0.872214	1	5	2	5.40921e-10	1.14036e+06	0
0.872214	2	35	1	6.57197e-10	1.38549e+06	0
0.872214	2	37	2	2.34716e-11	49482.4	0
0.872214	2	39	3	1.54644e-10	326019	0
0.872214	3	1	39	4.61741e-10	62.76	0
0.872214	3	3	20	5.06746e-10	72.2069	0
0.872214	3	7	3	3.80542e-10	101.556	0
0.872214	3	8	29	7.98855e-10	99.155	0
0.872214	3	9	19	4.98243e-10	70.5102	0
0.872214	3	10	5	1.89008e-10	37.5553	0
0.872214	3	13	31	3.70747e-10	1.94083	0
0.872214	3	14	34	4.05627e-10	1.50756	0
0.872214	3	15	8	4.34232e-10	1.59536	0
0.872214	3	25	37	1.91484e-10	0.943975	0
0.872214	3	26	23	1.86231e-10	1.21355	0
0.872214	3	27	2	1.90741e-10	4.98724	0
0.872214	3	28	28	3.96467e-10	11.4984	0
0.872214	3	31	24	3.22949e-10	8.91088	0
0.872214	3	32	22	4.96651e-10	25.0439	0
0.872214	3	33	38	1.82218e-10	0.853318	0
0.872214	3	34	4	1.59834e-10	0.07213	0
0.872214	3	40	33	9.38779e-11	3.12974	0
0.872214	3	49	18	4.76199e-10	65.8278	0
0.872214	3	52	32	1.74385e-10	0.18132	0
0.872214	3	53	35	1.95574e-10	2.91992	0
0.872214	3	54	7	4.19309e-10	7.9794	0
0.872214	3	55	1	6.25513e-10	61.2183	0
0.872214	3	56	21	1.07144e-10	3.84536	0
0.872214	3	58	30	5.00376e-10	13.5024	0
0.872214	3	59	6	2.22908e-10	0.5934	0
0.872214	3	60	17	3.9706e-10	114.8	0
0.872214	3	29	40	2.47939e-10	5.41317	0
0.872214	4	21	1	6.18706e-10	1.30435e+06	0
0.872214	4	23	5	6.55404e-10	1.38171e+06	0
0.872214	4	24	3	5.91134e-10	1.24622e+06	0
0.872214	4	30	4	1.06472e-09	2.24462e+06	0
0.872214	5	11	3	5.95666e-10	2.90025	0
0.872214	5	12	4	5.82023e-10	2.88603	0
0.872214	5	18	2	3.63619e-10	0.839657	0
0.872214	5	19	1	6.43637e-12	0.0118739	0
0.872214	5	51	5	6.58134e-10	2.78245	0
0.872214	6	4	1	6.97576e-11	147062	0
0.872214	6	6	2	3.29141e-10	693891	0
0.872214	6	41	3	6.74803e-06	1.42261e+10	0
0.872214	7	42	3	6.74803e-06	1.42261e+10	0
0.872214	7	44	1	6.74803e-06	1.42261e+10	0
0.872214	7	50	2	1.05132e-10	221637	0
0.872214	8	16	3	7.49758e-11	0.194942	0
0.872214	8	17	2	1.70243e-09	3.03444	0
0.872214	8	43	1	6.74803e-06	8831.98	0
0.872214	9	20	1	9.03617e-10	1.90499e+06	0
0.872214	10	36	1	1.64256e-10	0.803436	0
0.872214	10	38	2	5.66713e-10	3.2825	0
0.872214	10	45	3	6.74803e-06	42000.9	0
0.872214	11	46	2	6.74803e-06	1.42261e+10	0
0.872214	11	57	1	3.48383e-10	734456	0
0.872214	12	47	1	6.74803e-06	42049.3	0
0.872214	13	22	2	1.31562e-10	277357	0
0.872214	13	48	1	6.74803e-06	1.42261e+10	0
0.873214	1	2	1	2.48037e-10	522909	0
0.873214	1	5	2	5.40921e-10	1.14036e+06	0
0.873214	2	35	1	6.57197e-10	2.68402	0
0.873214	2	37	2	2.4665e-11	0.0912402	0
0.873214	2	39	3	1.54644e-10	0.211078	0
0.873214	3	1	39	4.61741e-10	36.4209	0
0.873214	3	3	20	5.06746e-10	8.55393	0
0.873214	3	7	3	3.80542e-10	3.56745	0
0.873214	3	8	29	7.98855e-10	24.4331	0
0.873214	3	9	19	4.98243e-10	26.5629	0
0.873214	3	10	5	1.89008e-10	6.00108	0
0.873214	3	13	31	3.70747e-10	4.60108	0
0.873214	3	14	34	4.05627e-10	3.84318	0
0.873214	3	15	8	4.34232e-10	4.40145	0
0.873214	3	25	37	1.91484e-10	40.9567	0
0.873214	3	26	23	1.86231e-10	42.6052	0
0.873214	3	27	2	1.90741e-10	38.9811	0
0.873214	3	28	28	3.96467e-10	47.6067	0
0.873214	3	31	24	3.2282e-10	10.8995	0
0.873214	3	32	22	4.96651e-10	2.0169	0
0.873214	3	33	38	1.82218e-10	0.233383	0
0.873214	3	34	4	1.59658e-10	0.0595311	0
0.873214	3	40	33	9.37381e-11	0.184331	0
0.873214	3	49	18	4.76199e-10	32.6031	0
0.873214	3	52	32	1.74385e-10	0.378305	0
0.873214	3	53	35	1.95574e-10	43.0582	0
0.873214	3	54	7	4.19151e-10	70.7991	0
0.873214	3	55	1	6.25513e-10	4.04186	0
0.873214	3	56	21	1.07144e-10	0.1076	0
0.873214	3	58	30	5.00376e-10	71.8701	0
0.873214	3	59	6	2.22773e-10	0.749975	0
0.873214	3	60	17	3.9706e-10	3.84843	0
0.873214	3	29	40	2.47785e-10	20.9266	0
0.873214	4	21	1	6.18706e-10	1.30435e+06	0
0.873214	4	23	5	6.55404e-10	1.38171e+06	0
0.873214	4	24	3	5.91134e-10	1.24622e+06	0
0.873214	4	30	4	1.06472e-09	2.24462e+06	0
0.873214	5	11	3	5.95666e-10	1.25577e+06	0
0.873214	5	12	4	5.82023e-10	1.22701e+06	0
0.873214	5	18	2	3.63429e-10	766175	0
0.873214	5	19	1	6.43637e-12	13569.1	0
0.873214	5	51	5	6.58134e-10	1.38747e+06	0
0.873214	6	4	1	6.97576e-11	0.195627	0
0.873214	6	6	2	3.29141e-10	1.69446	0
0.873214	6	41	3	6.74803e-06	37650.9	0
0.873214	7	42	3	6.74803e-06	1.42261e+10	0
0.873214	7	44	1	6.74803e-06	1.42261e+10	0
0.873214	7	50	2	1.04947e-10	221248	0
0.873214	8	16	3	7.49758e-11	0.187298	0
0.873214	8	17	2	1.70243e-09	9.45943	0
0.873214	8	43	1	6.74803e-06	36448.2	0
0.873214	9	20	1	9.03617e-10	4.88241	0
0.873214	10	36	1	1.64256e-10	0.368907	0
0.873214	10	38	2	5.66713e-10	2.98705	0
0.873214	10	45	3	6.74803e-06	8810.13	0
0.873214	11	46	2	6.74803e-06	1.42261e+10	0
0.873214	11	57	1	3.47841e-10	733313	0
0.873214	12	47	1	6.74803e-06	1.42261e+10	0
0.873214	13	22	2	1.31354e-10	276919	0
0.873214	13	48	1	6.74803e-06	1.42261e+10	0
0.874214	1	2	1	2.47911e-10	522643	0
0.874214	1	5	2	5.40921e-10	1.14036e+06	0
0.874214	2	35	1	6.57197e-10	1.38549e+06	0
0.874214	2	37	2	2.35808e-11	49712.7	0
0.874214	2	39	3	1.54644e-10	326019	0
0.874214	3	1	39	4.61741e-10	12.0165	0
0.874214	3	3	20	5.06746e-10	8.93959	0
0.874214	3	7	3	3.80542e-10	4.59597	0
0.874214	3	8	29	7.98855e-10	16.9327	0
0.874214	3	9	19	4.98243e-10	12.0589	0
0.874214	3	10	5	1.89008e-10	4.69218	0
0.874214	3	13	31	3.70747e-10	1.72534	0
0.874214	3	14	34	4.05627e-10	1.96875	0
0.874214	3	15	8	4.34232e-10	2.00792	0
0.874214	3	25	37	1.91484e-10	0.7356	0
0.874214	3	26	23	1.86231e-10	0.306857	0
0.874214	3	27	2	1.90741e-10	0.298516	0
0.874214	3	28	28	3.96467e-10	8.86029	0
0.874214	3	31	24	3.2269e-10	10.1834	0
0.874214	3	32	22	4.96651e-10	193.111	0
0.874214	3	33	38	1.82218e-10	13.6217	0
0.874214	3	34	4	1.59482e-10	26.7026	0
0.874214	3	40	33	9.35986e-11	3.38493	0
0.874214	3	49	18	4.76199e-10	12.1205	0
0.874214	3	52	32	1.74385e-10	0.322916	0
0.874214	3	53	35	1.95574e-10	0.294464	0
0.874214	3	54	7	4.18993e-10	1.4359	0
0.874214	3	55	1	6.25513e-10	90.6628	0
0.874214	3	56	21	1.07144e-10	5.37267	0
0.874214	3	58	30	5.00376e-10	2.02923	0
0.874214	3	59	6	2.22639e-10	0.574511	0
0.874214	3	60	17	3.9706e-10	4.87924	0
0.874214	3	29	40	2.4763e-10	1.29616	0
0.874214	4	21	1	6.18706e-10	3.01341	0
0.874214	4	23	5	6.55404e-10	3.15669	0
0.874214	4	24	3	5.91134e-10	3.04066	0
0.874214	4	30	4	1.06472e-09	8.45571	0
0.874214	5	11	3	5.95666e-10	2.94438	0
0.874214	5	12	4	5.82023e-10	2.90316	0
0.874214	5	18	2	3.63239e-10	1.44672	0
0.874214	5	19	1	6.43637e-12	0.0126169	0
0.874214	5	51	5	6.58134e-10	3.15153	0
0.874214	6	4	1	6.97576e-11	0.215615	0
0.874214	6	6	2	3.29141e-10	1.95149	0
0.874214	6	41	3	6.74803e-06	42029.7	0
0.874214	7	42	3	6.74803e-06	1.42261e+10	0
0.874214	7	44	1	6.74803e-06	1.42261e+10	0
0.874214	7	50	2	1.04763e-10	220860	0
0.874214	8	16	3	7.49758e-11	158063	0
0.874214	8	17	2	1.70243e-09	3.58904e+06	0
0.874214	8	43	1	6.74803e-06	1.42261e+10	0
0.874214	9	20	1	9.03617e-10	1.90499e+06	0
0.874214	10	36	1	1.64256e-10	346282	0
0.874214	10	38	2	5.66713e-10	1.19474e+06	0
0.874214	10	45	3	6.74803e-06	1.42261e+10	0
0.874214	11	46	2	6.74803e-06	1.42261e+10	0
0.874214	11	57	1	3.473e-10	732172	0
0.874214	12	47	1	6.74803e-06	1.42261e+10	0
0.874214	13	22	2	1.31147e-10	276481	0
0.874214	13	48	1	6.74803e-06	1.42261e+10	0
0.875214	1	2	1	2.47785e-10	522376	0
0.875214	1	5	2	5.40921e-10	1.14036e+06	0
0.875214	2	35	1	6.57197e-10	1.38549e+06	0
0.875214	2	37	2	2.11763e-11	44643.6	0
0.875214	2	39	3	1.54644e-10	326019	0
0.875214	3	1	39	4.61741e-10	5.52609	0
0.875214	3	3	20	5.06746e-10	14.0489	0
0.875214	3	7	3	3.80542e-10	27.0016	0
0.875214	3	8	29	7.98855e-10	24.3591	0
0.875214	3	9	19	4.98243e-10	7.43183	0
0.875214	3	10	5	1.89008e-10	1.43188	0
0.875214	3	13	31	3.70747e-10	1.72507	0
0.875214	3	14	34	4.05627e-10	1.96903	0
0.875214	3	15	8	4.34232e-10	2.00815	0
0.875214	3	25	37	1.91484e-10	0.727428	0
0.875214	3	26	23	1.86231e-10	0.306425	0
0.875214	3	27	2	1.90741e-10	0.29836	0
0.875214	3	28	28	3.96467e-10	8.81568	0
0.875214	3	31	24	3.22561e-10	10.245	0
0.875214	3	32	22	4.96651e-10	230.518	0
0.875214	3	33	38	1.82218e-10	14.6633	0
0.875214	3	34	4	1.59306e-10	36.6479	0
0.875214	3	40	33	9.34593e-11	3.39256	0
0.875214	3	49	18	4.76199e-10	6.15141	0
0.875214	3	52	32	1.74385e-10	0.322924	0
0.875214	3	53	35	1.95574e-10	0.294207	0
0.875214	3	54	7	4.18835e-10	1.43125	0
